Id,Brand,Category,Type,Color,Size,Price
1,Adidas,Men's Fashion,Dress,Black,XL,40
2,H&M,Women's Fashion,Shoes,Black,L,82
3,Adidas,Women's Fashion,Dress,Yellow,XL,44
4,Zara,Men's Fashion,Shoes,White,S,23
5,Adidas,Men's Fashion,T-shirt,Black,M,79
6,Adidas,Men's Fashion,Dress,Yellow,L,47
7,Gucci,Men's Fashion,Jeans,White,XL,37
8,Zara,Kids' Fashion,Sweater,Blue,XL,64
9,H&M,Men's Fashion,Sweater,Green,XL,53
10,Zara,Kids' Fashion,T-shirt,White,XL,55
11,Adidas,Men's Fashion,T-shirt,Red,S,51
12,Gucci,Kids' Fashion,Sweater,Yellow,M,91
13,Nike,Kids' Fashion,Jeans,Red,M,35
14,Zara,Women's Fashion,Dress,White,L,34
15,Zara,Men's Fashion,Shoes,Yellow,M,54
16,Adidas,Women's Fashion,Dress,Blue,S,27
17,Gucci,Women's Fashion,Dress,Blue,XL,75
18,Gucci,Women's Fashion,Jeans,Red,XL,73
19,Gucci,Women's Fashion,Shoes,White,M,54
20,Gucci,Men's Fashion,Dress,Green,L,53
21,H&M,Men's Fashion,Jeans,Yellow,S,56
22,Gucci,Women's Fashion,Jeans,Green,L,89
23,Zara,Kids' Fashion,Jeans,Yellow,M,91
24,Zara,Women's Fashion,Jeans,Yellow,XL,15
25,H&M,Kids' Fashion,Sweater,Green,S,38
26,Gucci,Women's Fashion,Dress,Green,S,21
27,Adidas,Kids' Fashion,T-shirt,Red,L,72
28,Zara,Women's Fashion,Shoes,Yellow,L,32
29,Gucci,Women's Fashion,Shoes,Yellow,M,85
30,Nike,Kids' Fashion,Sweater,Green,XL,99
31,H&M,Kids' Fashion,Jeans,Blue,S,37
32,Nike,Kids' Fashion,T-shirt,White,XL,78
33,H&M,Kids' Fashion,Jeans,Green,XL,89
34,H&M,Men's Fashion,Jeans,Black,S,80
35,Zara,Women's Fashion,Jeans,Blue,L,37
36,H&M,Kids' Fashion,Dress,Green,S,74
37,Zara,Kids' Fashion,Sweater,Blue,S,48
38,Nike,Kids' Fashion,T-shirt,Yellow,S,76
39,Adidas,Men's Fashion,Jeans,Yellow,M,90
40,Zara,Women's Fashion,Dress,Black,XL,26
41,Gucci,Women's Fashion,Jeans,Blue,L,40
42,Zara,Kids' Fashion,Shoes,Red,S,43
43,Adidas,Men's Fashion,T-shirt,White,M,39
44,Nike,Kids' Fashion,Jeans,White,M,74
45,Gucci,Women's Fashion,Jeans,Red,L,85
46,Zara,Men's Fashion,Dress,Yellow,XL,38
47,Zara,Men's Fashion,Jeans,Green,S,62
48,Gucci,Kids' Fashion,T-shirt,Green,M,10
49,Gucci,Kids' Fashion,Sweater,Green,XL,52
50,H&M,Women's Fashion,T-shirt,Blue,L,38
51,Adidas,Women's Fashion,Jeans,Yellow,XL,67
52,Nike,Kids' Fashion,Dress,Red,S,59
53,Nike,Men's Fashion,T-shirt,Red,M,16
54,H&M,Men's Fashion,Shoes,Blue,S,33
55,Adidas,Kids' Fashion,Sweater,Red,S,76
56,Nike,Women's Fashion,Dress,White,XL,53
57,Adidas,Women's Fashion,Sweater,Red,M,52
58,Adidas,Women's Fashion,Shoes,White,L,61
59,Nike,Kids' Fashion,Dress,Blue,M,93
60,H&M,Kids' Fashion,Shoes,Yellow,XL,24
61,Adidas,Women's Fashion,Shoes,Yellow,M,25
62,Nike,Men's Fashion,T-shirt,Blue,L,66
63,Zara,Kids' Fashion,Jeans,White,L,55
64,Gucci,Kids' Fashion,Shoes,Red,M,72
65,H&M,Kids' Fashion,Shoes,Yellow,XL,33
66,H&M,Kids' Fashion,Sweater,Red,XL,59
67,Gucci,Women's Fashion,Jeans,Green,M,41
68,Gucci,Women's Fashion,T-shirt,Red,S,76
69,Gucci,Women's Fashion,Sweater,Yellow,M,74
70,Gucci,Women's Fashion,Dress,Yellow,M,36
71,Adidas,Women's Fashion,Sweater,White,M,35
72,H&M,Women's Fashion,T-shirt,Yellow,M,51
73,Gucci,Men's Fashion,T-shirt,Red,M,34
74,Zara,Women's Fashion,Dress,White,XL,68
75,H&M,Women's Fashion,Dress,Blue,S,86
76,Adidas,Women's Fashion,Jeans,Black,XL,39
77,H&M,Kids' Fashion,Sweater,Blue,L,90
78,Nike,Men's Fashion,T-shirt,White,XL,76
79,Nike,Men's Fashion,T-shirt,Red,L,11
80,Nike,Kids' Fashion,Jeans,Red,XL,21
81,Nike,Women's Fashion,T-shirt,Green,S,66
82,H&M,Kids' Fashion,Dress,Blue,S,31
83,Nike,Women's Fashion,Shoes,Blue,L,49
84,Adidas,Women's Fashion,Sweater,Red,L,42
85,Nike,Women's Fashion,Shoes,Yellow,XL,89
86,Zara,Men's Fashion,Sweater,Yellow,M,50
87,Nike,Men's Fashion,Shoes,Red,S,41
88,Nike,Kids' Fashion,Dress,White,L,61
89,Gucci,Men's Fashion,Dress,White,L,66
90,H&M,Men's Fashion,Jeans,Red,XL,37
91,H&M,Kids' Fashion,Jeans,Green,XL,85
92,Adidas,Men's Fashion,Jeans,White,M,100
93,Nike,Men's Fashion,Shoes,White,S,70
94,Zara,Women's Fashion,Shoes,Yellow,XL,21
95,Gucci,Women's Fashion,Shoes,Blue,S,58
96,Gucci,Women's Fashion,Dress,Red,L,30
97,Gucci,Men's Fashion,Jeans,Green,L,52
98,Gucci,Kids' Fashion,Sweater,Black,XL,61
99,Nike,Kids' Fashion,Shoes,Yellow,L,93
100,Adidas,Kids' Fashion,Shoes,Red,L,84
101,Zara,Women's Fashion,Jeans,Green,XL,95
102,Gucci,Kids' Fashion,Sweater,Red,S,19
103,Zara,Women's Fashion,Jeans,White,XL,84
104,H&M,Men's Fashion,Jeans,White,M,24
105,Zara,Women's Fashion,Jeans,Yellow,L,52
106,H&M,Kids' Fashion,Jeans,Red,L,21
107,Zara,Men's Fashion,Sweater,Red,L,23
108,Gucci,Men's Fashion,Sweater,Green,L,13
109,Nike,Kids' Fashion,Jeans,Black,XL,73
110,Gucci,Women's Fashion,Sweater,Blue,XL,33
111,Zara,Women's Fashion,Shoes,Green,M,55
112,Adidas,Men's Fashion,Jeans,White,S,15
113,Zara,Men's Fashion,T-shirt,White,L,60
114,H&M,Men's Fashion,Shoes,Red,M,37
115,Adidas,Kids' Fashion,Dress,Blue,L,64
116,Adidas,Women's Fashion,Shoes,Green,M,60
117,Zara,Kids' Fashion,Dress,White,M,75
118,Adidas,Men's Fashion,Dress,Yellow,S,71
119,Nike,Men's Fashion,Jeans,Yellow,S,73
120,H&M,Men's Fashion,T-shirt,Green,M,12
121,Gucci,Men's Fashion,T-shirt,Red,M,96
122,H&M,Women's Fashion,Sweater,Blue,XL,36
123,Nike,Women's Fashion,Sweater,Yellow,L,65
124,H&M,Men's Fashion,Sweater,Black,L,62
125,H&M,Kids' Fashion,Sweater,Green,L,56
126,Nike,Kids' Fashion,T-shirt,Green,M,55
127,Zara,Women's Fashion,Shoes,Yellow,M,47
128,H&M,Women's Fashion,T-shirt,Green,M,61
129,Zara,Women's Fashion,T-shirt,Yellow,M,85
130,Nike,Women's Fashion,Shoes,Green,M,81
131,H&M,Men's Fashion,T-shirt,Blue,M,50
132,Adidas,Women's Fashion,Sweater,White,M,10
133,H&M,Kids' Fashion,Shoes,Blue,XL,28
134,Zara,Women's Fashion,Sweater,Yellow,S,60
135,Adidas,Kids' Fashion,Dress,Blue,L,14
136,Zara,Men's Fashion,Shoes,Blue,XL,45
137,Gucci,Kids' Fashion,Dress,Green,S,90
138,H&M,Women's Fashion,Dress,Yellow,S,23
139,Gucci,Women's Fashion,Sweater,Blue,XL,45
140,Zara,Kids' Fashion,Shoes,Green,M,40
141,Nike,Women's Fashion,Jeans,Yellow,L,28
142,Nike,Men's Fashion,Shoes,White,XL,38
143,Gucci,Women's Fashion,Shoes,White,L,81
144,Adidas,Kids' Fashion,Shoes,Blue,M,57
145,Zara,Kids' Fashion,T-shirt,Green,S,60
146,Adidas,Women's Fashion,Shoes,Yellow,M,53
147,Gucci,Kids' Fashion,Shoes,Green,L,48
148,Adidas,Women's Fashion,Shoes,Black,L,82
149,Adidas,Women's Fashion,Jeans,Green,M,56
150,Nike,Women's Fashion,T-shirt,Green,M,43
151,Adidas,Men's Fashion,Shoes,Blue,M,77
152,Nike,Men's Fashion,Jeans,Green,S,71
153,Nike,Kids' Fashion,Shoes,Black,S,31
154,Zara,Men's Fashion,Dress,Blue,L,11
155,Gucci,Women's Fashion,T-shirt,White,L,48
156,Adidas,Women's Fashion,T-shirt,Red,L,21
157,Adidas,Women's Fashion,Dress,Yellow,S,67
158,Adidas,Men's Fashion,Shoes,Blue,M,88
159,Nike,Kids' Fashion,Jeans,Green,S,50
160,Gucci,Women's Fashion,Shoes,Black,L,35
161,Adidas,Women's Fashion,Sweater,Blue,M,67
162,Nike,Women's Fashion,T-shirt,Red,L,48
163,Nike,Women's Fashion,Dress,Green,S,93
164,Nike,Men's Fashion,T-shirt,Red,L,68
165,Gucci,Women's Fashion,Jeans,White,XL,67
166,Adidas,Kids' Fashion,Sweater,White,L,96
167,Zara,Kids' Fashion,Shoes,Blue,S,43
168,Gucci,Women's Fashion,Sweater,Green,XL,69
169,Zara,Men's Fashion,Shoes,Black,XL,98
170,Gucci,Men's Fashion,Sweater,Yellow,M,20
171,Nike,Men's Fashion,Jeans,Blue,S,42
172,Zara,Women's Fashion,Jeans,Yellow,M,32
173,Nike,Kids' Fashion,Dress,Yellow,S,21
174,Adidas,Kids' Fashion,Jeans,Black,M,80
175,Adidas,Men's Fashion,Dress,Blue,S,55
176,H&M,Kids' Fashion,Dress,Red,XL,91
177,Nike,Kids' Fashion,Sweater,Yellow,M,12
178,Nike,Women's Fashion,Jeans,Red,XL,26
179,Adidas,Kids' Fashion,Shoes,Blue,M,53
180,Zara,Kids' Fashion,T-shirt,Green,M,43
181,H&M,Kids' Fashion,Shoes,Black,L,80
182,Zara,Men's Fashion,Jeans,Yellow,L,68
183,Zara,Kids' Fashion,Jeans,Black,M,67
184,Zara,Women's Fashion,Sweater,Green,L,67
185,Gucci,Men's Fashion,Sweater,Yellow,L,34
186,Adidas,Men's Fashion,Jeans,Blue,L,56
187,Zara,Women's Fashion,Jeans,Green,S,36
188,Nike,Men's Fashion,Shoes,Green,XL,44
189,Adidas,Women's Fashion,Jeans,Blue,L,15
190,Zara,Kids' Fashion,Sweater,Yellow,XL,32
191,Gucci,Kids' Fashion,T-shirt,Black,M,95
192,Zara,Kids' Fashion,Sweater,White,L,87
193,H&M,Women's Fashion,T-shirt,White,L,60
194,Adidas,Women's Fashion,Sweater,White,S,92
195,Zara,Kids' Fashion,Shoes,White,L,60
196,Gucci,Kids' Fashion,Jeans,Red,M,17
197,Nike,Kids' Fashion,Jeans,Yellow,XL,90
198,Zara,Men's Fashion,T-shirt,Blue,XL,67
199,Zara,Women's Fashion,T-shirt,Black,M,15
200,H&M,Men's Fashion,Sweater,Black,S,45
201,Zara,Women's Fashion,Jeans,Yellow,M,57
202,Nike,Men's Fashion,Sweater,Green,S,40
203,Zara,Women's Fashion,Jeans,Yellow,S,75
204,Zara,Kids' Fashion,T-shirt,Black,M,81
205,H&M,Men's Fashion,T-shirt,Yellow,XL,73
206,Nike,Kids' Fashion,Jeans,Yellow,XL,56
207,Gucci,Kids' Fashion,Sweater,Black,M,53
208,Zara,Men's Fashion,Jeans,White,M,79
209,H&M,Women's Fashion,Dress,Black,XL,30
210,Adidas,Women's Fashion,Jeans,Yellow,M,42
211,Zara,Women's Fashion,Jeans,Green,L,50
212,Adidas,Women's Fashion,T-shirt,White,S,71
213,Zara,Women's Fashion,Jeans,Yellow,XL,80
214,Adidas,Women's Fashion,Dress,Yellow,XL,98
215,Adidas,Men's Fashion,T-shirt,Yellow,S,49
216,Gucci,Kids' Fashion,Shoes,White,M,57
217,Gucci,Women's Fashion,Sweater,Yellow,S,98
218,Gucci,Men's Fashion,Sweater,Red,M,69
219,H&M,Women's Fashion,Dress,Green,S,97
220,H&M,Kids' Fashion,T-shirt,Blue,L,42
221,Adidas,Men's Fashion,T-shirt,Black,L,49
222,Adidas,Kids' Fashion,Dress,Yellow,S,36
223,Gucci,Women's Fashion,Jeans,White,XL,73
224,Adidas,Women's Fashion,T-shirt,White,L,88
225,Nike,Men's Fashion,Dress,Yellow,S,61
226,H&M,Men's Fashion,Sweater,Green,XL,16
227,Adidas,Kids' Fashion,Dress,Red,S,20
228,H&M,Men's Fashion,Shoes,Green,S,15
229,Adidas,Kids' Fashion,Shoes,Red,XL,65
230,Zara,Men's Fashion,Shoes,Black,S,82
231,Zara,Women's Fashion,Dress,Red,L,33
232,Zara,Men's Fashion,Jeans,Red,S,49
233,Nike,Kids' Fashion,Shoes,Red,M,39
234,H&M,Kids' Fashion,Sweater,White,S,55
235,Zara,Women's Fashion,Shoes,Green,L,50
236,Zara,Men's Fashion,Shoes,White,S,44
237,Adidas,Men's Fashion,Shoes,White,S,58
238,Adidas,Kids' Fashion,Shoes,White,XL,47
239,Gucci,Kids' Fashion,Shoes,White,L,93
240,H&M,Men's Fashion,Dress,Black,L,10
241,Gucci,Men's Fashion,Jeans,Green,S,21
242,H&M,Men's Fashion,Dress,Green,M,52
243,H&M,Men's Fashion,Shoes,White,XL,79
244,Zara,Women's Fashion,Sweater,Blue,XL,85
245,H&M,Women's Fashion,Dress,Black,S,15
246,Gucci,Kids' Fashion,Jeans,Green,S,68
247,Zara,Women's Fashion,Shoes,White,S,72
248,Zara,Kids' Fashion,Sweater,Red,M,81
249,H&M,Kids' Fashion,Jeans,Black,XL,41
250,H&M,Women's Fashion,Dress,Yellow,XL,21
251,Gucci,Kids' Fashion,Jeans,White,L,87
252,H&M,Men's Fashion,Dress,Blue,L,25
253,Zara,Kids' Fashion,T-shirt,White,M,98
254,Gucci,Kids' Fashion,Jeans,Yellow,L,15
255,H&M,Kids' Fashion,T-shirt,Green,M,81
256,Gucci,Kids' Fashion,Jeans,Blue,L,86
257,Nike,Women's Fashion,Shoes,Red,S,82
258,Gucci,Women's Fashion,Dress,Yellow,S,14
259,Nike,Men's Fashion,Shoes,White,L,27
260,Adidas,Kids' Fashion,Dress,Green,S,59
261,Zara,Men's Fashion,Dress,Yellow,S,49
262,Gucci,Women's Fashion,Jeans,Blue,S,94
263,Zara,Men's Fashion,Jeans,Yellow,XL,71
264,Gucci,Women's Fashion,Dress,White,XL,55
265,H&M,Kids' Fashion,T-shirt,Blue,XL,60
266,Gucci,Kids' Fashion,Jeans,White,XL,62
267,Adidas,Women's Fashion,Jeans,Black,S,53
268,Adidas,Kids' Fashion,Jeans,Yellow,L,22
269,H&M,Kids' Fashion,Shoes,Black,S,100
270,Adidas,Kids' Fashion,Sweater,Blue,XL,60
271,Nike,Men's Fashion,Jeans,Blue,L,45
272,Nike,Kids' Fashion,Dress,White,M,95
273,Nike,Men's Fashion,Dress,White,XL,29
274,Adidas,Women's Fashion,Dress,Red,S,18
275,Nike,Men's Fashion,Jeans,Green,XL,93
276,Nike,Men's Fashion,Jeans,Yellow,M,43
277,H&M,Kids' Fashion,Dress,White,M,49
278,Gucci,Men's Fashion,Jeans,Black,L,98
279,Adidas,Kids' Fashion,Shoes,Yellow,M,11
280,Gucci,Kids' Fashion,Dress,White,XL,19
281,H&M,Women's Fashion,Jeans,Green,S,67
282,Nike,Men's Fashion,Jeans,Black,M,75
283,H&M,Men's Fashion,Sweater,White,S,80
284,Zara,Men's Fashion,T-shirt,Black,S,23
285,Nike,Women's Fashion,Sweater,Yellow,L,80
286,H&M,Kids' Fashion,T-shirt,White,XL,13
287,Zara,Kids' Fashion,T-shirt,Blue,XL,62
288,Nike,Men's Fashion,Sweater,Black,M,38
289,Adidas,Kids' Fashion,Sweater,Blue,M,18
290,Zara,Men's Fashion,Sweater,White,S,13
291,H&M,Women's Fashion,Dress,White,XL,64
292,Nike,Men's Fashion,T-shirt,Green,S,63
293,Nike,Men's Fashion,Sweater,Black,XL,96
294,H&M,Women's Fashion,Dress,White,XL,89
295,H&M,Kids' Fashion,Dress,Black,XL,56
296,H&M,Women's Fashion,T-shirt,White,S,25
297,Gucci,Kids' Fashion,Sweater,Blue,XL,14
298,Zara,Women's Fashion,Shoes,Red,M,14
299,Gucci,Kids' Fashion,Shoes,Green,S,21
300,Adidas,Kids' Fashion,Shoes,White,S,57
301,Adidas,Kids' Fashion,Shoes,Yellow,M,93
302,Gucci,Kids' Fashion,T-shirt,White,M,37
303,Gucci,Women's Fashion,Jeans,White,XL,94
304,Adidas,Women's Fashion,Dress,Green,M,85
305,H&M,Women's Fashion,Shoes,White,L,90
306,Gucci,Men's Fashion,T-shirt,Black,XL,23
307,Zara,Men's Fashion,Dress,Yellow,S,11
308,Adidas,Men's Fashion,Jeans,Yellow,S,60
309,Gucci,Kids' Fashion,Jeans,Black,S,17
310,H&M,Men's Fashion,Jeans,White,XL,83
311,Nike,Men's Fashion,Jeans,Black,L,55
312,Zara,Men's Fashion,Jeans,White,S,45
313,H&M,Women's Fashion,Shoes,Green,XL,76
314,Nike,Kids' Fashion,Jeans,Red,L,94
315,Nike,Kids' Fashion,Jeans,White,XL,56
316,H&M,Women's Fashion,Jeans,Red,S,68
317,Adidas,Women's Fashion,Dress,Red,XL,23
318,Zara,Men's Fashion,Sweater,Yellow,S,49
319,H&M,Men's Fashion,Jeans,White,L,61
320,H&M,Kids' Fashion,Sweater,Yellow,L,86
321,Gucci,Kids' Fashion,Shoes,Red,S,40
322,H&M,Kids' Fashion,Shoes,Red,M,18
323,Zara,Women's Fashion,Shoes,Green,M,95
324,Gucci,Men's Fashion,Sweater,Black,XL,18
325,Nike,Men's Fashion,T-shirt,Black,XL,91
326,Zara,Men's Fashion,Jeans,Green,L,20
327,Adidas,Kids' Fashion,Dress,White,L,72
328,Adidas,Kids' Fashion,Jeans,Blue,L,12
329,Nike,Women's Fashion,Jeans,Blue,XL,56
330,Zara,Men's Fashion,T-shirt,Blue,M,26
331,Adidas,Kids' Fashion,T-shirt,Black,S,25
332,Zara,Men's Fashion,Shoes,Blue,M,75
333,H&M,Kids' Fashion,Dress,Yellow,M,70
334,Zara,Men's Fashion,Sweater,Yellow,L,16
